52	4823
53	3567
53	4110
53	4686
53	4731
54	3997
54	4732
54	4774
54	4909
55	272
55	2799
55	4176
55	4686
56	3008
56	4680
56	4796
56	4842
57	225
57	4423
57	4690
57	4861
58	4211
58	4316
58	4459
58	4741
59	3558
59	3963
59	4599
59	4694
60	286
60	2231
60	4902
60	4955
61	2506
61	4054
61	4145
61	4484
62	2437
62	3162
62	4820
62	4895
63	4711
63	4726
63	4769
63	4957
64	177
64	1886
64	4787
64	4819
65	850
65	2587
65	2861
65	4615
66	4197
66	4286
66	4387
66	4531
67	777
67	2674
67	2822
67	4926
68	3695
68	3787
68	3944
68	4108
69	1693
69	2739
69	4365
69	4869
70	1091
70	2587
70	4804
70	4912
71	4066
71	4175
71	4612
71	4890
72	2136
72	4165
72	4499
72	4965
73	4036
73	4672
73	4938
73	4962
74	3586
74	4097
74	4370
74	4793
75	3352
75	4601
75	4624
75	4934
76	3157
76	4287
76	4365
76	4553
77	4715
77	4894
77	4957
77	4972
78	1877
78	2138
78	3938
78	4319
79	4300
79	4319
79	4958
79	4989
80	1122
80	4565
80	4573
80	4733
81	4198
81	4744
81	4874
81	4893
82	2457
82	4209
82	4919
82	4981
83	2317
83	3383
83	3913
83	4904
84	1925
84	2765
84	4265
84	4771
85	2851
85	3432
85	4867
85	4901
86	1245
86	4216
86	4720
86	4855
87	4441
87	4648
87	4843
87	4852
88	1486
88	3216
88	3767
88	3912
89	3958
89	4634
89	4651
89	4790
90	1972
90	2493
90	4639
90	4689
91	978
91	4237
91	4593
91	4864
92	653
92	4669
92	4754
92	4942
93	2915
93	4597
93	4979
93	4988
94	1701
94	3241
94	4466
94	4938
95	2004
95	4047
95	4371
95	4465
96	3165
96	3857
96	4764
96	4771
97	1259
97	3491
97	3676
97	4821
98	706
98	4603
98	4808
98	4972
99	4266
99	4377
99	4464
99	4620
100	3325
100	3590
100	4533
100	4954
101	3177
101	4324
101	4514
101	4760
102	445
102	1851
102	4252
102	4674
103	1786
103	4266
103	4426
103	4460
104	593
104	4097
104	4576
104	4793
105	2736
105	3695
105	3944
105	4600
106	2939
106	4346
106	4641
106	4917
107	3360
107	3862
107	4522
107	4965
108	3116
108	3168
108	4417
108	4843
109	1526
109	2465
109	4316
109	4486
110	4521
110	4758
110	4901
110	4961
111	1633
111	4591
111	4645
111	4849
112	1531
112	3531
112	4798
112	4882
113	3841
113	3967
113	4765
113	4999
114	3676
114	4830
114	4858
114	4959
115	4799
115	4805
115	4940
115	4941
116	2965
116	3833
116	4655
116	4764
117	4519
117	4550
117	4976
117	4990
118	2886
118	3975
118	4787
118	4801
119	4067
119	4296
119	4698
119	4766
120	1145
120	2198
120	4319
120	4664
121	4524
121	4964
121	4976
121	4990
122	1053
122	3306
122	3329
122	4085
123	2858
123	3624
123	3805
123	4248
124	4654
124	4726
124	4762
124	4775
125	4498
125	4557
125	4781
125	4822
126	3225
126	3538
126	4259
126	4315
127	538
127	1605
127	4975
127	4978
128	3999
128	4443
128	4512
128	4655
129	3481
129	4398
129	4517
129	4967
130	4461
130	4462
130	4756
130	4907
131	4734
131	4758
131	4867
131	4901
132	3335
132	4278
132	4638
132	4910
133	2054
133	3608
133	4513
133	4532
134	3448
134	4173
134	4469
134	4835
135	2345
135	2408
135	3155
135	4898
136	4467
136	4517
136	4604
136	4967
137	831
137	3360
137	3633
137	3851
138	2943
138	4253
138	4622
138	4830
139	1895
139	2146
139	3477
139	4674
140	2213
140	3947
140	4216
140	4887
141	3819
141	4422
141	4868
141	4959
142	3901
142	4406
142	4549
142	4987
143	2595
143	3316
143	4058
143	4083
144	4108
144	4767
144	4940
144	4984
145	1184
145	3385
145	4425
145	4988
146	405
146	2131
146	2239
146	4725
147	3641
147	4619
147	4705
147	4769
148	260
148	1845
148	2827
148	4842
149	4087
149	4397
149	4520
149	4980
150	3686
150	4745
150	4763
150	4986
151	2812
151	3587
151	3717
151	4714
152	4448
152	4498
152	4538
152	4982
153	1197
153	1700
153	3328
153	4993
154	3039
154	4288
154	4831
154	4832
155	4312
155	4474
155	4916
155	4985
156	2301
156	3818
156	3994
156	4974
157	1430
157	4560
157	4992
157	4995
158	1637
158	4242
158	4364
158	4401
159	779
159	784
159	4399
159	4869
160	1152
160	1858
160	3975
160	4503
161	2855
161	4814
161	4896
161	4957
162	2657
162	3765
162	4114
162	4900
163	4291
163	4348
163	4389
163	4454
164	984
164	3323
164	3487
164	4617
165	1309
165	1548
165	3730
165	4088
166	4422
166	4602
166	4868
166	4959
167	297
167	2995
167	3650
167	3698
168	3326
168	4753
168	4844
168	4952
169	3946
169	4408
169	4811
169	4973
170	4080
170	4472
170	4939
170	4955
171	2654
171	3553
171	4449
171	4847
172	4303
172	4702
172	4834
172	4857
173	3263
173	3381
173	4743
173	4767
174	308
174	1583
174	4175
174	4841
175	1257
175	3752
175	4408
175	4596
176	3970
176	4875
176	4881
176	4926
177	64
177	3426
177	3820
177	4779
178	458
178	2801
178	3082
178	4682
179	3770
179	4305
179	4905
179	4988
180	1556
180	2824
180	4546
180	4643
181	2304
181	3374
181	4415
181	4996
182	1724
182	4621
182	4782
182	4904
183	2657
183	3988
183	4114
183	4900
184	848
184	3389
184	3518
184	4215
185	4393
185	4570
185	4688
185	4864
186	2827
186	3366
186	3956
186	4895
187	3755
187	4241
187	4622
187	4830
188	3108
188	4039
188	4415
188	4695
189	4434
189	4783
189	4851
189	4893
190	1723
190	2090
190	4858
190	4884
191	3010
191	3099
191	3478
191	4688
192	1500
192	2363
192	4178
192	4581
193	1103
193	3881
193	4135
193	4159
194	2146
194	4829
194	4908
194	4959
195	4390
195	4432
195	4798
195	4910
196	3315
196	4354
196	4620
196	4886
197	1813
197	4180
197	4714
197	4987
198	3388
198	4205
198	4277
198	4687
199	3577
199	4555
199	4728
199	4797
200	4132
200	4873
200	4977
200	5000
201	2252
201	2881
201	4054
201	4075
202	4269
202	4586
202	4867
202	4959
203	1158
203	4656
203	4778
203	4943
204	4099
204	4447
204	4656
204	4998
205	2512
205	3677
205	4796
205	4983
206	1357
206	4217
206	4956
206	4970
207	4058
207	4630
207	4723
207	4734
208	4306
208	4496
208	4964
208	4990
209	3070
209	3125
209	3542
209	4191
210	463
210	2967
210	3782
210	4818
211	4017
211	4348
211	4454
211	4827
212	2086
212	4049
212	4837
212	4994
213	4227
213	4836
213	4922
213	4942
214	4738
214	4790
214	4883
214	4997
215	4358
215	4486
215	4494
215	4619
216	3532
216	4172
216	4192
216	4980
217	3954
217	4039
217	4490
217	4996
218	1353
218	3646
218	4755
218	4986
219	3460
219	4745
219	4859
219	4993
220	2695
220	3802
220	3880
220	4995
221	4361
221	4605
221	4827
221	4941
222	869
222	3137
222	3262
222	4607
223	2305
223	4635
223	4714
223	4987
224	1368
224	2999
224	3401
224	3898
225	57
225	398
225	493
225	4993
226	3118
226	3333
226	4494
226	4833
227	329
227	2289
227	4199
227	4971
228	3989
228	4148
228	4735
228	4809
229	799
229	3943
229	4449
229	4847
230	3846
230	4342
230	4761
230	4829
231	4453
231	4541
231	4567
231	4660
232	2602
232	3379
232	4364
232	4785
233	4740
233	4872
233	4894
233	4914
234	2849
234	4737
234	4779
234	4972
235	892
235	1558
235	3966
235	4159
236	1097
236	4038
236	4804
236	4912
237	956
237	2870
237	3942
237	4780
238	1593
238	4179
238	4991
238	4992
239	2921
239	3525
239	4355
239	4791
240	1694
240	4146
240	4699
240	4785
241	915
241	1738
241	3145
241	4841
242	2395
242	4120
242	4584
242	4656
243	652
243	2349
243	4795
243	4974
244	518
244	2498
244	2933
244	3765
245	2342
245	3389
245	4053
245	4070
246	1667
246	4278
246	4798
246	4854
247	2636
247	3042
247	4609
247	4783
248	3798
248	4796
248	4842
248	4983
249	4333
249	4587
249	4598
249	4971
250	2344
250	3793
250	4090
250	4781
251	427
251	895
251	4173
251	4391
252	1556
252	4169
252	4170
252	4350
253	4345
253	4403
253	4726
253	4762
254	2435
254	3064
254	4633
254	4847
255	1249
255	4800
255	4897
255	4915
256	1246
256	4590
256	4637
256	4960
257	3814
257	4137
257	4718
257	4836
258	3727
258	3978
258	4566
258	4747
259	2861
259	3491
259	4432
259	4993
260	148
260	2306
260	4507
260	4890
261	4536
261	4791
261	4901
261	4925
262	4311
262	4751
262	4862
262	4935
263	4017
263	4291
263	4348
263	4454
264	2940
264	3700
264	4652
264	4902
265	4087
265	4794
265	4958
265	4989
266	3562
266	4828
266	4952
266	4958
267	2895
267	3401
267	4260
267	4929
268	1235
268	2709
268	3919
268	4053
269	2808
269	4492
269	4610
269	4722
270	2409
270	4553
270	4903
270	4929
271	1877
271	3636
271	4146
271	4699
272	55
272	4272
272	4967
272	4993
273	1583
273	2719
273	4175
273	4841
274	2
274	2999
274	3036
274	4044
275	291
275	1019
275	3302
275	4865
276	3241
276	4466
276	4480
276	4768
277	3107
277	3291
277	4619
277	4899
278	2534
278	3906
278	4711
278	4828
279	4654
279	4726
279	4762
279	4775
280	2515
280	3515
280	4380
280	4785
281	3831
281	4307
281	4452
281	4950
282	3537
282	3826
282	4552
282	4764
283	4086
283	4087
283	4608
283	4892
284	2016
284	4405
284	4415
284	4973
285	2156
285	3525
285	4681
285	4929
286	60
286	4155
286	4652
286	4955
287	2184
287	4110
287	4274
287	4359
288	3271
288	3914
288	4621
288	4788
289	3829
289	4379
289	4933
289	4961
290	2064
290	2790
290	4497
290	4992
291	275
291	2931
291	3339
291	4499
292	2981
292	4630
292	4723
292	4739
293	663
293	1760
293	4070
293	4837
294	1772
294	4447
294	4778
294	4998
295	3237
295	3997
295	4068
295	4592
296	4759
296	4870
296	4874
296	4879
297	167
297	2082
297	4402
297	4992
298	2464
298	3138
298	4117
298	4606
299	648
299	1522
299	2372
299	4574
300	1178
300	3346
300	3908
300	4195
301	804
301	4649
301	4944
301	4963
302	2516
302	4370
302	4576
302	4793
303	1963
303	2224
303	4335
303	4625
304	1728
304	3068
304	4612
304	4890
305	3647
305	3858
305	4591
305	4934
306	4792
306	4889
306	4977
306	5000
307	3996
307	4220
307	4946
307	4964
308	174
308	4842
308	4931
308	4983
309	4015
309	4481
309	4535
309	4809
310	2671
310	4707
310	4791
310	4901
311	3277
311	3555
311	4979
311	4988
312	2597
312	3891
312	4276
312	4372
313	774
313	3266
313	4842
313	4983
314	3310
314	3428
314	4548
314	4898
315	1955
315	4103
315	4887
315	4985
316	2923
316	4003
316	4760
316	4959
317	3322
317	4344
317	4818
317	4910
318	2302
318	3034
318	4896
318	4957
319	4190
319	4383
319	4440
319	4673
320	4192
320	4583
320	4764
320	4818
321	3223
321	4593
321	4956
321	4970
322	1367
322	3574
322	4580
322	4840
323	1242
323	1632
323	4555
323	4797
324	3335
324	4198
324	4350
324	4510
325	3199
325	4635
325	4902
325	4939
326	606
326	3873
326	4499
326	4613
327	1531
327	2005
327	4650
327	4876
328	3777
328	4244
328	4326
328	4989
329	227
329	4228
329	4915
329	4971
330	671
330	1943
330	4083
330	4831
331	794
331	817
331	2530
331	4878
332	4183
332	4281
332	4956
332	4970
333	2544
333	3261
333	3444
333	4700
334	1728
334	3068
334	4117
334	4890
335	2263
335	4113
335	4191
335	4827
336	2038
336	3210
336	3682
336	4641
337	4792
337	4889
337	4977
337	5000
338	1050
338	4443
338	4512
338	4655
339	982
339	1816
339	4290
339	4960
340	1453
340	3108
340	3628
340	4996
341	2425
341	4449
341	4633
341	4847
342	3445
342	4377
342	4433
342	4620
343	1556
343	2360
343	3424
343	4257
344	4116
344	4440
344	4673
344	4802
345	1803
345	4463
345	4615
345	4646
346	2669
346	4053
346	4070
346	4832
347	4051
347	4078
347	4273
347	4851
348	2236
348	4249
348	4506
348	4706
349	4148
349	4197
349	4387
349	4531
350	1040
350	2839
350	3159
350	4748
351	3607
351	4099
351	4657
351	4790
352	2673
352	3749
352	4047
352	4465
353	3416
353	4477
353	4501
353	4611
354	2159
354	4031
354	4410
354	4505
355	3270
355	4230
355	4543
355	4630
356	1517
356	1839
356	3013
356	4287
357	2451
357	3781
357	4677
357	4829
358	4079
358	4694
358	4755
358	4859
359	4640
359	4991
359	4992
359	4995
360	4
360	1999
360	2426
360	4996
361	3899
361	4168
361	4885
361	4940
362	2932
362	3880
362	4991
362	4992
363	36
363	4654
363	4762
363	4775
364	4032
364	4947
364	4950
364	4996
365	4475
365	4655
365	4840
365	4951
366	3923
366	4513
366	4685
366	4702
367	3822
367	4361
367	4896
367	4957
368	2718
368	3889
368	4759
368	4948
369	3687
369	3903
369	4691
369	4934
370	4760
370	4780
370	4980
370	4993
371	1073
371	4875
371	4881
371	4926
372	4753
372	4844
372	4908
372	4952
373	4305
373	4395
373	4524
373	4905
374	1771
374	2054
374	4005
374	4769
375	3553
375	4449
375	4633
375	4847
376	2974
376	3652
376	4144
376	4871
377	2677
377	3135
377	4164
377	4820
378	981
378	2727
378	3283
378	4575
379	1376
379	4493
379	4658
379	4840
380	734
380	4368
380	4422
380	4959
381	1261
381	4492
381	4514
381	4710
382	2582
382	3631
382	4570
382	4706
383	2856
383	3868
383	4720
383	4795
384	3573
384	4713
384	4882
384	4945
385	4799
385	4805
385	4940
385	4941
386	1192
386	2393
386	4327
386	4932
387	3461
387	3489
387	4621
387	4852
388	4694
388	4756
388	4763
388	4986
389	3028
389	3896
389	4364
389	4401
390	1499
390	1999
390	4816
390	4914
390	4997
391	1209
391	4582
391	4823
391	4856
392	3489
392	4417
392	4621
392	4904
393	4444
393	4520
393	4765
393	4999
394	4
394	3916
394	4107
394	4335
395	1857
395	2462
395	4495
395	4596
396	3397
396	3795
396	4859
396	4898
397	2041
397	3997
397	4592
397	4594
398	225
398	826
398	3405
398	4204
399	455
399	3357
399	3591
399	4687
400	4094
400	4463
400	4670
400	4770
401	4548
401	4580
401	4658
401	4846
402	1587
402	2613
402	3793
402	4264
403	3575
403	4006
403	4344
403	4767
404	2605
404	3238
404	4743
404	4767
405	146
405	2974
405	4144
405	4725
406	3921
406	4869
406	4903
406	4980
407	3368
407	3974
407	4316
407	4687
408	3475
408	4479
408	4804
408	4912
409	3647
409	4638
409	4798
409	4854
410	2928
410	4399
410	4488
410	4899
411	2879
411	4245
411	4785
411	4947
412	1210
412	2597
412	2611
412	3418
413	2230
413	2848
413	4457
413	4769
414	2444
414	4780
414	4821
414	4980
415	3685
415	3705
415	4057
415	4272
416	4348
416	4382
416	4519
416	4964
417	3985
417	4241
417	4622
417	4830
418	3531
418	4661
418	4899
418	4924
419	4354
419	4433
419	4464
419	4620
420	1660
420	4060
420	4062
420	4922
421	1861
421	4459
421	4540
421	4972
422	3910
422	4051
422	4828
422	4879
423	4117
423	4825
423	4890
423	4947
424	2942
424	3315
424	4464
424	4620
425	3936
425	4137
425	4291
425	4928
426	2148
426	3591
426	4687
426	4893
427	251
427	895
427	3322
427	4177
428	3731
428	4107
428	4698
428	4771
429	4616
429	4659
429	4811
429	4973
430	3251
430	3805
430	4502
430	4683
431	1203
431	2678
431	3214
431	3853
432	498
432	4011
432	4214
432	4878
433	2675
433	3850
433	4552
433	4764
434	3130
434	4604
434	4700
434	4967
435	4544
435	4680
435	4842
435	4983
436	2943
436	3143
436	4536
436	4727
437	2284
437	4255
437	4568
437	4870
438	2715
438	4593
438	4956
438	4970
439	2525
439	2821
439	3107
439	3807
440	3871
440	4547
440	4768
440	4826
441	4069
441	4360
441	4670
441	4770
442	4114
442	4686
442	4893
442	4959
443	1891
443	2589
443	3028
443	4401
444	3949
444	4157
444	4703
444	4966
445	102
445	4093
445	4788
445	4923
446	3099
446	4106
446	4283
446	4864
447	3625
447	3725
447	4887
447	4926
448	3952
448	4521
448	4796
448	4825
449	1785
449	2365
449	4789
449	4815
450	4591
450	4814
450	4896
450	4957
451	2008
451	3452
451	4707
451	4734
452	932
452	4013
452	4796
452	4983
453	1744
453	2415
453	4034
453	4288
454	4378
454	4422
454	4868
454	4959
455	399
455	1737
455	3645
455	4275
456	1478
456	2064
456	2972
456	4972
457	2279
457	3917
457	4290
457	4585
458	178
458	1410
458	4668
458	4995
459	3264
459	3384
459	4720
459	4974
460	3261
460	4726
460	4762
460	4775
461	2257
461	3376
461	4627
461	4863
462	1925
462	2722
462	3592
462	4771
463	210
463	4318
463	4411
463	4421
464	3954
464	4723
464	4774
464	4991
465	3329
465	3515
465	4088
465	4269
466	3289
466	4583
466	4616
466	4960
467	4043
467	4069
467	4670
467	4770
468	2416
468	4213
468	4570
468	4733
469	3767
469	4111
469	4457
469	4769
470	1079
470	4540
470	4850
470	4936
471	4446
471	4640
471	4927
471	4953
472	4035
472	4126
472	4760
472	4821
473	4669
473	4906
473	4922
473	4928
474	2241
474	3279
474	4407
474	4813
475	4309
475	4319
475	4699
475	4913
476	4387
476	4856
476	4954
476	4970
477	1449
477	4326
477	4719
477	4776
478	1912
478	2810
478	3664
478	4329
479	3500
479	4142
479	4774
479	4784
480	3395
480	4344
480	4816
480	4936
481	3443
481	4022
481	4148
481	4891
482	2358
482	2895
482	3487
482	4260
483	1939
483	3604
483	4460
483	4737
484	4481
484	4535
484	4735
484	4809
485	4033
485	4200
485	4205
485	4277
486	2025
486	4906
486	4928
486	4942
487	1390
487	3471
487	4603
487	4910
488	3895
488	4748
488	4838
488	4919
489	4534
489	4814
489	4896
489	4957
490	4161
490	4442
490	4958
490	4989
491	2898
491	3916
491	4558
491	4650
492	3763
492	4091
492	4808
492	4972
493	225
493	4578
493	4623
493	4998
494	2288
494	3828
494	4815
494	4887
495	4084
495	4269
495	4699
495	4913
496	2827
496	4117
496	4149
496	4890
497	3189
497	3768
497	4868
497	4959
498	432
498	875
498	4214
498	4392
499	2323
499	4533
499	4954
499	4966
500	3925
500	4810
500	4913
500	4983
501	3630
501	4310
501	4643
501	4938
502	2873
502	3711
502	4248
502	4999
503	808
503	1606
503	3085
503	4237
504	4368
504	4602
504	4868
504	4959
505	2829
505	3910
505	4787
505	4819
506	2740
506	2932
506	3670
506	4811
507	1009
507	1086
507	2523
507	4103
508	935
508	3737
508	4215
508	4223
509	3
509	3703
509	3739
509	4501
510	3789
510	4764
510	4809
510	4823
511	3051
511	4354
511	4433
511	4464
512	3187
512	3382
512	3682
512	4135
513	1812
513	3364
513	4596
513	4811
514	528
514	3698
514	4873
514	4991
515	3558
515	4745
515	4859
515	4986
516	3854
516	4562
516	4922
516	4942
517	2580
517	4768
517	4826
517	4938
518	244
518	758
518	3954
518	4996
519	2115
519	2145
519	4465
519	4532
520	2761
520	3632
520	4645
520	4837
521	1853
521	3673
521	4355
521	4820
522	1488
522	4412
522	4759
522	4948
523	1364
523	1958
523	2427
523	2694
524	4229
524	4743
524	4856
524	4950
525	2211
525	3884
525	4020
525	4986
526	3426
526	3529
526	4889
526	4932
527	1846
527	2470
527	2612
527	3530
528	514
528	3045
528	4991
528	4992
529	4246
529	4322
529	4696
529	4997
530	956
530	4760
530	4780
530	4786
531	2739
531	3109
531	4455
531	4818
532	2867
532	4861
532	4919
532	4975
533	1751
533	4638
533	4682
533	4854
534	4193
534	4485
534	4502
534	4683
535	3688
535	4662
535	4686
535	4731
536	3379
536	4609
536	4733
536	4802
537	2411
537	3645
537	4237
537	4864
538	127
538	4063
538	4144
538	4380
539	2678
539	4030
539	4393
539	4839
540	990
540	3804
540	4724
540	4856
541	3112
541	4145
541	4736
541	4814
542	1485
542	3617
542	3896
542	4242
543	3675
543	4760
543	4821
543	4993
544	2827
544	4066
544	4263
544	4890
545	2337
545	3731
545	4172
545	4192
546	633
546	3428
546	3984
546	4898
547	3404
547	3934
547	4515
547	4609
548	4740
548	4872
548	4894
548	4914
549	2598
549	4500
549	4787
549	4801
550	4218
550	4285
550	4753
550	4952
551	3345
551	4119
551	4526
551	4878
552	2047
552	4210
552	4508
552	4574
553	3694
553	4672
553	4722
553	4962
554	4160
554	4419
554	4627
554	4767
555	1811
555	4424
555	4835
555	4937
556	1568
556	2213
556	4082
556	4869
557	3125
557	3919
557	4288
557	4832
558	4740
558	4872
558	4894
558	4914
559	1125
559	2265
559	2881
559	4583
560	4116
560	4353
560	4440
560	4802
561	3172
561	3424
561	3949
561	4934
562	4327
562	4416
562	4428
562	4505
563	925
563	3666
563	4229
563	4272
564	2980
564	4316
564	4394
564	4877
565	4427
565	4671
565	4777
565	4822
566	914
566	4836
566	4906
566	4942
567	3085
567	3645
567	3873
567	4237
568	3566
568	3667
568	4507
568	4726
569	870
569	1469
569	3601
569	4295
570	4454
570	4491
570	4517
570	4670
571	934
571	3208
571	4200
571	4224
572	3403
572	4474
572	4882
572	4982
573	3961
573	4048
573	4859
573	4986
574	3522
574	4028
574	4584
574	4998
575	1908
575	2757
575	4718
575	4906
576	712
576	2506
576	4510
576	4735
577	4470
577	4629
577	4918
577	4979
578	4760
578	4781
578	4935
578	4988
579	624
579	3543
579	4548
579	4580
580	2571
580	3256
580	4591
580	4849
581	2860
581	3217
581	3379
581	4430
582	2467
582	4546
582	4701
582	4890
583	1012
583	3565
583	4611
583	4615
584	2680
584	3854
584	4906
584	4942
585	4680
585	4842
585	4955
585	4983
586	2102
586	3710
586	4143
586	4610
587	3591
587	4275
587	4942
587	4997
588	2306
588	2827
588	4149
588	4612
589	3655
589	3881
589	4684
589	4853
590	2485
590	4311
590	4862
590	4935
591	4551
591	4690
591	4978
591	4981
592	2313
592	4035
592	4163
592	4664
593	104
593	4259
593	4315
593	4487
594	3035
594	3137
594	4627
594	4697
595	4147
595	4736
595	4922
595	4928
596	1962
596	2860
596	3013
596	4139
597	3699
597	4145
597	4399
597	4860
598	761
598	2994
598	3313
598	4899
599	806
599	1803
599	3571
599	4501
600	3427
600	3885
600	4353
600	4802
601	3652
601	4319
601	4699
601	4913
602	3302
602	3360
602	4522
602	4799
603	1267
603	3688
603	3807
603	4359
604	3991
604	4109
604	4575
604	4686
605	4318
605	4411
605	4525
605	4818
606	326
606	1520
606	4606
606	4989
607	2781
607	3232
607	3657
607	4848
608	2916
608	3746
608	4293
608	4925
609	3832
609	4298
609	4794
609	4989
610	665
610	1240
610	4855
610	4974
611	3993
611	4463
611	4670
611	4770
612	4695
612	4862
612	4935
612	4969
613	3275
613	3345
613	4052
613	4375
614	4164
614	4358
614	4776
614	4970
615	29
615	4500
615	4569
615	4701
616	4249
616	4413
616	4506
616	4706
617	2467
617	2711
617	3844
617	4419
618	2091
618	4141
618	4370
618	4793
619	1877
619	3537
619	4552
619	4764
620	2227
620	4653
620	4742
620	4871
621	3493
621	3663
621	4362
621	4774
622	2259
622	3919
622	4831
622	4832
623	2527
623	3547
623	4160
623	4566
624	579
624	4067
624	4493
624	4580
625	4214
625	4647
625	4921
625	4994
626	4740
626	4872
626	4894
626	4914
627	1212
627	2179
627	4572
627	4646
628	4065
628	4338
628	4882
628	4945
629	4845
629	4866
629	4907
629	4984
630	4001
630	4812
630	4888
630	4998
631	2746
631	4034
631	4648
631	4847
632	1957
632	2016
632	4490
632	4996
633	546
633	2408
633	2668
633	4898
634	2858
634	3742
634	4859
634	4907
635	1597
635	3941
635	4260
635	4893
636	2324
636	4878
636	4907
636	4984
637	3222
637	4304
637	4861
637	4978
638	821
638	916
638	3797
638	4725
639	2710
639	4259
639	4487
639	4929
640	1639
640	3465
640	4202
640	4419
641	3890
641	4825
641	4901
641	4925
642	4420
642	4859
642	4907
642	4986
643	1521
643	3285
643	4854
643	4993
644	1781
644	3347
644	3737
644	4223
645	1125
645	2648
645	4432
645	4947
646	4306
646	4519
646	4976
646	4990
647	3612
647	3708
647	4486
647	4879
648	299
648	3011
648	3866
648	3909
649	1543
649	4001
649	4447
649	4998
650	3375
650	4814
650	4896
650	4957
651	2616
651	3478
651	4763
651	4819
652	243
652	2963
652	3247
652	4974
653	92
653	3814
653	4280
653	4942
654	3850
654	4307
654	4813
654	4950
655	1765
655	2808
655	3618
655	3993
656	4116
656	4383
656	4673
656	4802
657	3810
657	4331
657	4627
657	4789
658	2620
658	2634
658	3286
658	3977
659	3109
659	3608
659	3695
659	4600
660	3250
660	3639
660	4049
660	4517
661	3822
661	4441
661	4896
661	4957
662	2988
662	3468
662	4785
662	4913
663	293
663	4122
663	4216
663	4831
664	3696
664	4578
664	4935
664	4943
665	610
665	3587
665	4855
665	4974
666	2102
666	4143
666	4582
666	4895
667	3483
667	3561
667	4411
667	4818
668	2402
668	4391
668	4469
668	4937
669	4017
669	4291
669	4348
669	4454
670	1737
670	3495
670	3962
670	4835
671	330
671	4070
671	4831
671	4832
672	3290
672	4068
672	4158
672	4594
673	2453
673	2942
673	4377
673	4620
674	1359
674	1581
674	4757
674	4918
675	2732
675	3558
675	4281
675	4832
676	1489
676	2921
676	4545
676	4991
677	2786
677	4039
677	4271
677	4548
678	999
678	4653
678	4742
678	4898
679	1023
679	3785
679	4163
679	4664
680	1575
680	2401
680	4780
680	4993
681	2927
681	3263
681	4743
681	4767
682	2613
682	4225
682	4247
682	4264
683	714
683	3863
683	4522
683	4865
684	3961
684	4257
684	4679
684	4942
685	3569
685	4213
685	4493
685	4857
686	2664
686	4128
686	4252
686	4850
687	3914
687	4380
687	4469
687	4546
688	3650
688	3952
688	4744
688	4925
689	1075
689	3981
689	4090
689	4982
690	3922
690	4787
690	4819
690	4900
691	4503
691	4608
691	4683
691	4765
692	4190
692	4303
692	4360
692	4893
693	4638
693	4798
693	4854
693	4910
694	1447
694	1729
694	3441
694	4202
695	3016
695	4430
695	4597
695	4980
696	3981
696	4031
696	4498
696	4982
697	1620
697	1793
697	4054
697	4583
698	3645
698	4674
698	4678
698	4912
699	1762
699	3138
699	4757
699	4799
700	2010
700	2423
700	4728
700	4797
701	4138
701	4734
701	4825
701	4831
702	32
702	3794
702	4277
702	4809
703	4732
703	4876
703	4935
703	4969
704	2673
704	3234
704	3976
704	4465
705	2651
705	4610
705	4895
705	4897
706	98
706	928
706	4905
706	4987
